web_scraper_order,web_scraper_start_url,container_links,type habits,prix,adresse,image_lien
1771865066-511,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4267930,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865069-512,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4268605,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865072-513,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4268608,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865075-514,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/culotte-berksha-enfant-4304204,Culotte Berksha enfant,15 000 CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_4304204_uploaded_image1_1690023768.jpg
1771865081-515,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/pyjama-bebe-4316063,,,,
1771865085-516,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4288629,Djellaba enfant,12 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4683616_uploaded_image1_1712666779.jpg
1771865089-517,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/couette-bebe-4338195,,,,
1771865092-518,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4314416,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865096-519,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/maillot-enfant-4344836,Maillot enfant,2 000 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_4344836_uploaded_image1_1692651906.jpg
1771865099-520,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4327566,Vetement enfants,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4931868_uploaded_image1_1725656850.jpg
1771865103-521,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4330576,Vetement enfants,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4931868_uploaded_image1_1725656850.jpg
1771865107-522,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-4330580,Vetement enfants,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4931868_uploaded_image1_1725656850.jpg
1771865110-523,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4333845,Vetement enfants,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4931868_uploaded_image1_1725656850.jpg
1771865113-524,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/t-shirt-4340716,T-shirt,9 000 CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_4340716_uploaded_image1_1692364927.jpg
1771865116-525,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-vetement-enfant-4340725,,,,
1771865120-526,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-friperies-enfant-4375124,,,,
1771865123-527,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4375129,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865127-528,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4375138,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865131-529,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4342288,Robe Iris enfant,15 000 CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5204766_uploaded_image1_1740600489.jpg
1771865137-530,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/short-enfant-4381693,Short enfants,6 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5532259_uploaded_image1_1758207295.jpg
1771865140-531,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-fille-4350530,Vetement enfant,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5312820_uploaded_image1_1746452801.jpg
1771865144-532,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-2-pieces-pour-fille-4402284,Ensemble 2 pièces pour fille,14 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4402284_uploaded_image1_1696423054.jpg
1771865148-533,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-4402991,Ensemble blouson bébé et enfant,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5695010_uploaded_image1_1767029706.jpg
1771865152-534,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/polo-lacoste-enfant-4405119,Polo Lacoste enfant,1 500 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4405119_uploaded_image1_1696581900.jpg
1771865156-535,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-pour-enfants-4405127,Costume enfant,28 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg
1771865160-536,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/bambinerie-enfant-4416818,Bambinerie enfant,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4416818_uploaded_image3_1697296868.jpeg
1771865164-537,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/robe-de-priere-enfant-4421455,Robe de prière enfant,2 500 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_4421455_uploaded_image1_1697627353.jpg
1771865168-538,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4430601,Robe enfant,7 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5364583_uploaded_image1_1749330317.jpg
1771865172-539,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/jeans-pour-enfants-4397937,Jeans  pour enfants,6 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4397937_uploaded_image1_1696183097.jpg
1771865175-540,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4394813,Vetement enfants,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4931868_uploaded_image1_1725656850.jpg
1771865179-541,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/polos-lacoste-enfants-4394815,Polos  Lacoste enfants,4 500 CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4394815_uploaded_image1_1695942580.jpg
1771865183-542,https://sn.coinafrique.com/categorie/vetements-enfants?page=4,https://sn.coinafrique.com/annonce/vetements-enfants/slips-enfants-4467057,Slip enfant,2 500 CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_4766856_uploaded_image1_1716912176.jpg
1771865190-543,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-veste-pour-enfant-4479762,Ensemble veste garçon 5 pièces,28 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5010327_uploaded_image1_1729813849.jpg
1771865196-544,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-4455065,Ensemble enfant,9 000 CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4773123_uploaded_image1_1717195531.jpg
1771865200-545,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfants-2-6ans-4464056,Ensemble enfants 2 - 6ans,8 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4464056_uploaded_image1_1700401019.jpg
1771865204-546,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfant-4511870,Blouson enfant,5 000 CFA,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_4511874_uploaded_image1_1703350100.jpg
1771865207-547,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfant-4511874,Blouson enfant,5 000 CFA,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_4511874_uploaded_image1_1703350100.jpg
1771865211-548,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/friperie-enfants-4513354,Friperie enfants,3 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5693218_uploaded_image1_1766931703.jpg
1771865215-549,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/friperie-enfants-4516547,Friperie enfants,3 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5693218_uploaded_image1_1766931703.jpg
1771865219-550,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/friperie-enfants-4517974,Friperie enfants,3 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5693218_uploaded_image1_1766931703.jpg
1771865223-551,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/pull-pour-enfant-4522837,Pull enfant avec capuche,5 000 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_4522850_uploaded_image1_1704190687.jpg
1771865227-552,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/pull-enfant-avec-capuche-4522850,Pull enfant avec capuche,5 000 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_4522850_uploaded_image1_1704190687.jpg
1771865230-553,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-fille-4527014,Blouson pour fille,6 000 CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_4527014_uploaded_image1_1704375688.jpg
1771865233-554,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-blouson-pour-fille-4538922,Ensemble blouson pour fille,4 000 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_4577293_uploaded_image1_1707012822.jpg
1771865237-555,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfant-4-15-ans-4505009,Blouson pour enfant 4 - 15 ans,8 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4505009_uploaded_image1_1702930372.jpg
1771865241-556,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4510416,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865244-557,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-4510412,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865247-558,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-4512928,Ensemble enfant,9 000 CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_4773123_uploaded_image1_1717195531.jpg
1771865251-559,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4519620,Vetement  enfants,10 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_4667484_uploaded_image1_1711840999.jpg
1771865254-560,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4571564,Vetements enfants,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg
1771865257-561,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4571570,Vetements enfants,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg
1771865261-562,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4571573,Vetements enfants,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2512733_uploaded_image1_1596568364.jpg
1771865264-563,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-blouson-pour-fille-4577293,Ensemble blouson pour fille,4 000 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_4577293_uploaded_image1_1707012822.jpg
1771865267-564,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-bebe-4585357,,,,
1771865271-565,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/robe-bebe-0-9-mois-4588746,,,,
1771865276-566,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfants-4556181,Blouson pour enfants original,8 500 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5688318_uploaded_image1_1766596541.jpg
1771865280-567,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-friperie-4604378,Pantalon  enfant,100 000 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5528006_uploaded_image1_1758017811.jpg
1771865283-568,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-friperie-enfants-4604379,Pantalon  enfant,100 000 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5528006_uploaded_image1_1758017811.jpg
1771865287-569,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-friperie-enfants-4604385,Pantalon  enfant,100 000 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5528006_uploaded_image1_1758017811.jpg
1771865290-570,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-friperie-enfants-4604387,Pantalon  enfant,100 000 000 CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5528006_uploaded_image1_1758017811.jpg
1771865294-571,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-4606506,,,,
1771865297-572,https://sn.coinafrique.com/categorie/vetements-enfants?page=3,https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4607426,Robe enfant,9 000 CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_4607426_uploaded_image1_1708642698.jpg
